true_label,confidence
0,0.0
1,0.0
0,1.1920929e-07
1,0.03368467
1,1.4513731e-05
1,0.9864708
0,1.0
1,0.054492712
0,0.0
0,0.0
1,0.99994594
0,0.99872315
0,0.0
0,1.0
1,0.0
0,0.0
1,0.0
0,0.0
0,0.0
1,6.517768e-05
0,0.0
0,0.01284793
0,2.9236078e-05
0,0.0
0,0.0015444458
1,0.0
0,3.4868717e-05
0,0.99999946
0,0.0
0,0.044959635
0,0.950552
0,0.0
0,0.3805442
1,0.0
0,0.0
0,0.95589924
1,0.0
1,0.9865482
1,0.0
0,1.1920929e-07
0,0.0
0,0.0
0,0.0
0,0.99999976
0,0.0
1,0.9990283
0,0.959298
0,0.54301685
0,4.2915344e-06
0,0.0
0,0.0
1,0.0
1,0.0
0,0.0
0,0.0
0,0.9979991
0,0.0
1,0.0
1,0.7148509
0,0.9631901
1,0.0
1,0.0
1,0.9947039
1,0.0
0,0.9995443
0,0.9999999
0,0.8985673
0,0.0
1,0.0
1,0.0
0,0.0
0,0.0
0,0.9933387
0,0.7775392
0,0.0
0,0.0
1,0.45148066
0,0.032687485
1,6.854534e-07
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0
0,0.0
1,0.0
0,0.07376897
1,0.9998731
0,0.0
0,0.0
1,0.0
0,0.0
0,0.0011848509
1,1.3709068e-06
0,0.026145607
1,0.0
0,0.0
0,0.99995995
1,0.9999622
0,0.9999983
0,0.0
0,0.9956064
0,0.94803137
0,0.999962
0,0.8445946
0,0.0
1,0.0
0,0.28104243
0,0.019030899
1,0.0
0,0.0
0,0.0
1,0.0
0,0.0
1,0.99665916
0,0.0
0,0.0070107877
0,0.0
0,5.581975e-05
0,0.0006490648
0,0.0
0,0.0
1,0.0
0,0.0
1,0.025046855
1,0.0
0,0.9834207
0,0.015640408
1,0.98509157
0,0.0
0,0.0
1,0.0
0,0.99999845
0,0.24334413
0,0.98918366
1,0.0
0,0.0
0,0.99984413
0,0.0
1,0.99991083
0,0.0003336072
1,0.03612852
0,0.9955632
0,0.0
0,0.0
0,0.0
0,0.9283807
0,0.0
0,0.0
1,0.99991095
0,8.350611e-05
1,0.00514102
0,2.6255846e-05
0,0.0
1,0.0
1,0.0
0,0.0
1,0.0
0,0.0
0,0.9999916
0,0.13129628
0,0.0
1,0.0
0,0.9268317
0,0.0
0,0.0
0,5.9604645e-07
1,0.67358446
1,0.0
0,0.0067278147
0,0.9631901
0,0.0
1,0.0
1,0.0
1,0.0
0,0.3117286
1,0.0
1,0.0
0,0.8102639
1,4.827976e-06
0,0.0
0,0.22752732
1,0.9476233
0,0.99354726
0,0.06621283
0,0.9359762
1,3.7431717e-05
1,2.682209e-06
0,0.0
1,0.0
1,0.0
0,0.9469454
1,0.0
0,0.2735242
1,0.6966164
0,0.94953865
1,0.0
1,0.0
1,0.0
1,0.0
0,0.0
1,0.0
1,0.9990732
0,2.9176474e-05
1,0.9328683
1,0.0
0,0.0
0,0.0
1,0.0
1,0.0
1,0.0
1,0.93551826
1,0.0
0,0.31748813
0,0.0
0,0.0007249713
0,0.9999637
0,0.0
1,0.0
0,0.0
0,0.06043464
0,0.9998447
1,0.96197003
1,0.0
1,0.003981769
0,0.0
0,0.99994266
0,0.0
1,0.0
0,0.0
1,0.0
0,0.0
0,0.9270524
1,0.72333056
0,0.0
1,0.0
1,1.7285347e-06
1,0.0
0,0.0
0,0.0
0,0.06430182
0,0.0
1,0.0
1,0.0
1,0.8690009
0,0.0
1,0.43448856
0,0.0
0,0.0
1,0.09659782
0,0.0
0,0.0
0,0.0
0,0.0
0,0.9999999
1,0.9968958
1,0.0
0,0.9999975
1,0.99986553
0,1.4990568e-05
0,0.97335804
1,0.0
0,0.0
1,0.99996394
1,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.016337514
0,0.0
0,0.91443753
0,0.0
0,0.0
1,0.0
0,0.0025619864
0,0.3560708
0,0.0
0,0.9987874
0,0.0
0,0.0
0,0.9986187
0,0.0
0,0.7315552
1,0.99999964
1,0.9998714
0,0.0
0,0.9978657
0,0.0
0,0.0
0,1.5974045e-05
0,0.0
1,0.0
0,0.0
1,0.0
0,0.0
0,0.108047605
0,0.070269406
0,8.940697e-08
1,0.0
1,0.0
1,0.0
0,0.030706823
0,0.9996239
0,6.097555e-05
0,0.0015181899
0,0.91735053
1,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.9999916
0,0.9970361
1,0.62346995
1,0.7162143
0,0.0
1,0.92218626
0,0.0017852485
1,0.027608007
0,0.0
0,0.0
0,0.0
0,0.0
0,0.000397712
0,0.9999973
0,0.0
1,0.0
0,0.05585876
0,0.0
1,0.9999964
0,0.0
0,0.92219484
0,0.0
0,0.0
1,0.99954855
0,9.834766e-07
1,0.012249708
1,0.0
0,0.0
0,8.225441e-06
0,0.0
0,0.001985401
0,0.0
0,0.8373108
1,0.0
0,1.0
0,0.99996734
0,0.0031935275
0,0.0
1,0.0
1,0.0
0,0.8030318
0,0.93558955
0,0.9755321
0,0.0
0,0.0
0,0.99997777
0,0.9999969
0,0.07129344
0,0.0
1,0.023661137
1,0.99986917
1,0.0
0,0.0
1,0.9996597
0,0.0
0,0.0
1,0.9999062
1,1.2814999e-06
0,0.0
1,0.0
0,0.0
1,0.9999982
1,0.25526077
1,5.632639e-05
1,0.9913041
0,0.39595494
0,0.0
0,0.0
1,0.024208844
0,0.9999949
0,0.7593205
0,0.47855195
0,0.0
0,0.0
0,0.0
0,0.9999998
0,0.0
0,0.0
1,0.9697858
1,0.8826945
1,0.2913999
0,0.0
0,0.0
0,0.0
1,0.0
1,0.0
0,0.0
1,0.0
0,0.0
1,0.0
1,0.0
1,9.7721815e-05
0,0.0
0,0.023425758
0,0.0
0,0.99080145
1,0.9927097
0,0.0
0,0.9993826
0,0.12690613
0,0.0
0,0.0
1,0.99554867
0,0.0
0,0.0
0,0.0
0,0.9346968
0,0.755717
0,0.9046322
0,0.0
1,0.4903282
0,0.98250216
1,0.9999502
0,0.0
1,0.0
1,0.0
1,0.0
0,0.99975693
0,9.956956e-05
1,0.7747644
1,0.0
1,0.9298786
0,0.0
1,0.99999905
0,2.9802322e-08
1,0.026769102
0,0.99999356
0,0.8154508
0,0.0
0,0.0
1,1.6480684e-05
1,1.6391277e-06
1,1.3977289e-05
0,0.0
0,0.99997175
1,0.97093266
1,0.00023576617
1,0.99955344
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
1,0.9999924
1,0.0
0,0.06495547
1,0.0020335317
1,0.003459841
1,0.00023576617
1,0.0
0,0.00046789646
0,0.00045597553
0,0.0
0,0.00034424663
1,1.4901161e-07
0,0.0
0,1.7881393e-07
1,0.0
0,0.0
0,0.0
0,0.08443043
0,0.9699278
0,0.0004478693
0,0.98621
0,0.0
0,0.9997214
0,0.0
1,0.0
0,0.99999976
1,0.0
1,0.0
0,0.0
0,0.01069355
0,0.0
0,0.0
0,0.99993813
0,0.9999033
0,0.0
1,0.9999924
0,0.0
0,0.0
0,0.9968765
0,0.0
1,0.99393773
0,0.0
0,0.8040001
0,0.0
1,0.6712624
0,0.0
0,0.0
1,0.0012803078
0,0.0
0,0.0
0,0.0
0,0.0
0,0.011973619
0,0.0051929653
0,0.0
1,0.9670124
0,0.0
0,0.9999969
1,0.0039696097
0,0.99951375
0,0.0
1,0.0
0,0.0
0,0.019002587
1,0.9980778
0,0.9879879
1,0.9810852
1,0.0036730766
0,0.0
1,0.0
1,0.0
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0
0,9.340048e-05
1,0.0
0,1.14142895e-05
1,0.028837174
0,0.0
1,0.0
1,0.037612706
1,0.0
1,0.0
1,0.99999124
1,2.9802322e-08
1,0.9897505
0,0.0
1,0.0
0,0.29059413
0,0.99999833
0,0.6511714
1,0.0
0,0.0
0,0.93515277
1,8.940697e-08
1,0.0020442903
0,0.0
1,0.0
1,4.348159e-05
0,0.0
1,0.99994993
1,0.11243567
1,0.43974927
0,0.0
0,0.0
1,0.00096809864
0,0.0084656775
0,0.0
0,0.99978006
0,0.02239731
0,0.0014557838
0,0.019077718
0,0.0
1,0.0
1,0.99995726
0,0.9143399
1,0.8525609
0,0.9997052
1,0.0
0,4.4047832e-05
0,0.0
1,0.9996728
1,0.0
0,0.0
0,0.022350341
0,0.0
0,0.07258344
0,0.99978995
1,0.0
0,1.0
1,0.15826526
1,0.0
1,0.0
0,0.0
1,0.37294248
0,0.0
0,0.00051522255
0,0.83758724
1,9.000301e-06
0,0.0
1,0.0
0,0.0
0,0.99221265
0,0.0
1,0.99965966
0,0.9850507
0,0.0
0,0.28863764
1,0.0
1,1.1444092e-05
0,0.0
0,7.4505806e-07
1,0.62877274
0,0.0
1,0.0
0,0.29801604
0,0.96568626
0,0.06791562
1,0.004373312
0,0.0034276247
0,0.0
0,0.0
0,0.0
0,0.00024095178
1,0.9998548
0,0.0
1,0.9709884
0,0.969264
0,0.9999087
0,0.0
0,0.18512791
1,0.9959146
0,0.0
0,0.0
1,0.8943868
1,1.4901161e-07
0,0.010870159
1,0.999544
0,0.9973403
0,0.0
0,0.7029794
1,0.0
0,0.0
0,0.21712345
1,0.00023582578
0,0.0
0,0.9999147
1,0.9095457
1,0.0
0,0.50682724
1,0.0
1,0.0
0,0.9999999
0,0.0
1,0.9999847
0,0.999997
1,1.7881393e-07
1,0.0
0,0.0
1,0.0
0,0.0
0,0.9950658
0,0.0
1,0.0
0,0.8373108
0,0.6245003
0,0.0
1,0.054170877
0,0.043567777
0,0.9914167
0,0.050256282
0,0.0
1,1.7255545e-05
0,0.2874157
0,0.0
0,0.0
0,0.0
1,0.0
0,0.00018525124
0,0.99902487
0,0.0
0,0.9802948
1,0.9999459
0,0.08642316
0,0.0
0,0.0
0,0.9995769
0,0.00014182925
1,0.016106397
1,0.00017744303
0,0.0
0,0.0
0,0.0
0,0.01007998
0,0.9935298
1,0.80267835
0,0.0
1,0.0
1,0.9142594
0,0.0
0,0.0046548843
1,0.0
0,0.00027889013
0,0.99999905
0,0.99181366
0,0.0
0,0.99997115
0,0.006201744
0,0.99983597
0,0.0
1,0.99999887
1,0.9999997
1,0.9999951
0,0.0
0,0.00014099479
0,0.0
1,0.0
1,0.0
0,0.0
0,0.0
1,0.97698617
1,0.0
0,4.5597553e-06
0,0.0
0,0.0
0,0.0
0,0.99275905
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.3560708
0,0.0
1,0.00019603968
1,0.63003767
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0
0,0.9996456
0,0.0
0,0.0031262338
1,0.0
0,0.30706948
1,0.0
1,0.0
1,0.0
0,0.0025619864
1,0.0022771358
0,0.9999925
0,0.0022448897
0,0.9990803
0,0.0
0,0.0
0,0.0
0,0.0
0,0.99997586
0,0.9503632
0,0.0
1,0.9968958
0,0.0
0,0.0
0,0.7435975
0,0.0
0,0.0
0,0.015484214
0,0.9854065
1,0.9863862
1,1.7881393e-07
0,0.0
0,0.0
1,0.0
1,0.0
1,0.99999416
0,0.99999607
1,0.00041118264
0,0.49905863
1,0.26201013
1,0.9933246
1,0.0
1,0.0
0,0.00011104345
0,0.0
0,0.0
0,0.47939143
0,0.02759564
1,0.00058189034
1,0.0
0,0.9998021
1,0.0
0,0.18295547
1,0.913172
1,0.0
0,0.29938295
0,0.9999745
0,0.0
0,0.00020968914
0,0.99958056
1,0.9998723
0,0.997911
1,0.993675
0,0.0
0,0.0
0,0.99996066
0,0.99959815
0,0.0
0,0.06305686
0,0.9972764
1,0.9142594
0,0.0
0,0.7285723
0,0.0
0,0.0
1,0.0
0,0.430141
0,0.0
0,0.0
0,0.015013754
1,0.98156846
0,0.0
1,0.0
1,0.0
0,4.246831e-05
1,0.99379003
0,0.9482192
1,0.0
0,0.0
1,0.0
0,0.9997615
0,0.0
0,0.0
0,0.0
1,0.9927579
0,0.99997026
0,0.5951503
0,0.72556686
0,0.9995107
0,0.0
0,0.0
0,0.009526581
0,0.0
0,0.0
1,0.0
1,0.9999956
1,0.0
0,0.0
0,0.0
0,5.9604645e-07
0,3.3974648e-05
0,0.0
0,0.0
0,0.9322846
0,0.0002949834
1,0.0
1,0.019508183
1,0.0
0,0.0
1,0.99061906
0,0.0
0,0.0038848817
0,0.99869865
1,0.9999921
0,0.0
0,0.0
0,0.0
0,0.0
0,0.9955373
0,0.15238246
0,0.9996826
0,0.0
0,0.0
1,0.0
0,0.0
0,0.0
1,0.0
0,0.9998987
0,0.0
0,0.0
0,0.74897397
0,0.0
0,0.0
1,0.0
0,0.9930311
0,0.99998474
1,0.0
0,0.0
1,0.99999714
0,0.893736
1,0.99970376
1,0.0
0,0.010612369
1,0.71766365
0,0.0
0,0.0
0,0.0
0,0.0
0,0.99979985
0,0.99995935
1,0.0
0,0.999879
0,0.042475224
0,0.001091212
1,0.0
1,0.057810068
0,0.9834317
1,0.99999976
0,0.9999898
0,0.0
0,0.37878564
0,0.9824965
1,0.0
0,0.0
0,0.0
0,0.0
1,0.012720376
0,0.99984884
0,0.6087537
1,0.0
0,0.0
0,0.0
0,0.0
0,0.980996
1,0.0
0,5.096197e-06
0,0.0
1,0.8931501
1,0.99996936
0,0.0
1,0.0
0,0.0
1,8.910894e-06
1,0.0
1,0.9660342
1,0.0
0,0.0
0,0.17514998
0,0.0
0,0.06791562
0,0.0
1,0.99999523
0,0.9988297
0,0.81425977
0,0.99999964
0,0.0025726855
0,1.7881393e-07
0,0.00028976798
0,0.0
1,4.053116e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.00036936998
0,0.99941653
1,0.0
0,0.0
0,0.0
0,0.999681
0,0.9989078
0,0.0
1,0.0
1,0.0
0,0.74134356
0,0.0
1,0.0
1,0.118134946
1,0.0
0,0.020683914
0,0.0
0,0.0
1,0.0
0,0.0
0,9.924173e-06
0,3.5762787e-07
0,0.0
0,9.834766e-06
1,0.0
0,0.0
0,0.00042802095
0,0.0
1,0.00030952692
0,0.80081385
1,0.99999833
0,0.9999347
0,0.9939345
0,0.0
1,0.0
0,0.9907763
0,0.0
0,0.0
0,0.0
0,0.0
1,8.493662e-06
0,0.0
0,0.0
1,0.0
0,0.015321195
1,9.432435e-05
0,0.99986815
0,0.0
1,0.568221
0,0.0
0,0.4804011
0,0.0
0,0.0
1,0.9501552
0,0.0
0,0.002272576
1,0.0
1,0.0040542483
1,0.0
0,0.0
1,0.99152756
0,0.9990191
0,0.0
0,0.9999997
0,0.13092414
1,0.0
1,0.0
0,2.5570393e-05
1,0.99997854
0,0.0
1,0.9998883
1,0.0001475215
0,0.0
0,0.0
0,0.0
0,0.0
0,0.019013196
0,0.0
0,2.9802322e-08
1,0.0
0,0.99373055
0,0.0
0,0.28863764
0,0.0
1,0.0
0,0.0
0,0.99246895
1,0.97349703
0,0.026367158
0,0.0
0,0.0
1,0.0
1,0.04401517
0,0.99233353
0,0.9999998
0,4.976988e-06
1,0.0
0,0.6466108
0,5.9604645e-08
0,0.99999607
0,0.9998807
1,0.99999833
1,0.0
0,0.04160005
0,0.9916314
0,0.00047513843
1,6.2584877e-07
1,0.0
0,0.0
0,0.0
0,7.4505806e-07
0,0.0
0,0.0
0,1.1473894e-05
0,0.0
1,0.00019183755
0,0.90615475
0,0.9992857
0,0.0
1,0.00017744303
0,0.021916538
0,0.0023795366
1,0.0
1,0.0
0,0.0
0,0.0
1,0.99994314
0,0.0
1,0.9999893
0,0.17318043
0,0.9994615
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.9984518
1,0.0
0,0.0
1,0.0
1,0.9998903
0,0.0
1,0.0
1,3.2782555e-06
0,6.2584877e-07
0,2.7090311e-05
1,0.0
0,0.9833622
0,0.0
0,0.010454565
0,0.0
1,0.99991405
0,0.0
1,0.0
0,0.0
0,0.0
0,0.9999608
1,1.32620335e-05
0,0.0
1,0.92916614
0,0.9965205
0,0.99998
1,0.0023464262
1,0.048489004
0,0.205206
1,0.0
0,0.0
0,0.020025283
0,0.0
0,0.033346325
0,0.9959285
0,0.0
0,0.0
1,0.0
1,0.99998343
1,0.0
1,0.9943447
0,0.0
0,0.0
0,0.0
0,0.99997336
0,0.0
0,0.0
1,5.185604e-06
0,0.0
0,0.0
0,0.9999105
0,0.0022428632
0,0.0
0,0.67110336
0,0.0
0,0.0
0,0.0024723709
0,0.0
1,0.0
1,0.0
0,0.95700324
1,0.0
0,0.99999994
1,0.95494837
0,0.9899887
1,0.043026328
0,0.9999964
1,0.0
0,0.0
0,0.0
1,0.0022384524
0,0.85741794
1,0.0
1,0.0
0,0.9931227
0,0.9997092
1,0.00045099854
0,0.9999839
0,0.01039055
0,0.6584278
0,5.5134296e-06
0,0.22150242
0,0.0
0,0.0
1,0.0
1,0.0012311637
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0
1,0.0
0,0.9980311
0,0.0
0,0.0
0,0.99999356
0,0.0
0,0.7686375
1,0.0
0,0.0
1,0.9958155
0,0.6428417
0,0.0
1,0.0009830296
0,0.024004638
0,4.005432e-05
1,0.99197304
0,5.1677227e-05
0,0.0
1,0.0
0,0.0
1,0.0
1,0.9998592
0,0.0
0,0.0
1,0.0
0,0.17945504
1,0.0
0,0.0
0,0.0
1,0.9358477
1,0.0
0,0.03237945
1,0.0
0,0.0
1,0.0009870231
1,0.0
0,0.0
1,0.0
0,0.0
0,0.9486927
1,0.0
0,0.0
1,0.000116705894
1,0.0
1,0.99913365
0,0.0
1,0.0
0,0.0006622672
0,0.9977342
0,0.9949141
1,0.0006032586
1,0.0
1,0.0
0,0.042799145
0,0.0
1,0.30388772
0,0.0
1,1.1622906e-06
1,0.9980778
1,0.9999779
1,0.71810496
0,6.645918e-05
0,0.0
0,0.0
0,0.042527825
0,0.0
0,0.0
0,0.9722192
1,0.0
0,0.944469
0,0.93800807
1,0.0
0,0.9922433
0,0.9995148
0,0.0759556
0,0.87822056
0,0.9996135
0,0.0025856495
0,0.0
1,0.99999857
1,0.26908427
0,0.99506027
0,0.99966055
1,0.0
0,0.97291493
0,0.99999917
1,0.90350616
0,0.0
0,0.0
0,0.99999875
0,0.0
1,0.9999928
0,0.7856833
1,0.0
0,0.0
0,0.0
1,8.940697e-08
1,0.30973947
0,0.00012555718
0,0.9999944
0,0.0
1,0.0
0,0.0
0,0.0
1,0.017443985
0,0.0
0,0.01956302
1,0.99996734
0,0.00079002976
1,0.9999609
0,0.0
0,0.060044408
0,0.0
1,0.0
0,0.9906645
0,0.0
0,0.0
0,0.8631849
1,0.0032903552
1,0.62032914
1,2.3841858e-07
0,0.99999976
0,0.99516994
0,0.0
1,0.0077401996
0,0.0
0,0.0
0,0.0003901422
1,0.0
1,0.011456102
0,0.99876845
0,0.9999999
1,0.0
1,0.14606789
1,3.606081e-06
1,0.9953878
0,0.0
0,0.0
1,0.39445925
0,0.0
0,0.25956264
1,0.0
0,0.00015759468
1,0.0
0,0.99540484
0,0.0
1,0.023661137
1,4.091859e-05
1,0.0
0,0.0
0,0.0
1,0.0
0,0.2843656
0,0.0
0,0.014339
0,0.0
0,0.6602128
1,0.0
0,0.0
1,0.99998367
0,0.99889123
1,0.0
0,0.0
0,0.9993589
0,0.9995337
0,0.99999446
0,0.08467421
0,0.0
0,0.99569976
0,0.0
0,0.0
0,0.009896338
1,0.0
0,0.0
0,0.0
1,0.0045289397
0,0.99999976
0,0.0
0,0.50682724
0,0.001201123
1,0.0
0,0.0
0,0.08271161
1,0.0
1,0.0
1,1.7881393e-06
0,0.9997332
0,0.0
0,0.0
1,0.99684286
0,0.99023664
0,0.0
0,0.9660709
0,0.0
0,0.31748813
0,0.99994695
0,0.0
0,0.97304237
0,0.0
0,0.018975586
1,0.9980623
1,0.0
0,0.8243581
0,0.99999964
0,0.0
1,5.066395e-07
0,0.0
1,0.0
0,0.9999821
0,0.0
0,0.0
1,7.903576e-05
0,0.0035821795
1,0.8537854
0,0.0
1,0.0
0,2.9802322e-07
0,0.9669867
0,0.99833065
0,0.99801946
1,0.0
1,0.0
0,0.0
1,1.296401e-05
0,0.0
0,0.0
1,0.0
0,0.99991304
0,1.13248825e-05
0,0.85800624
0,0.0013068616
1,0.961411
0,0.00018328428
0,0.0
0,0.0
0,0.016024709
0,0.03658703
0,0.0
0,0.0013824105
0,0.0
1,0.0
0,0.0
1,0.99985516
1,0.9626384
1,0.0
0,3.0994415e-05
0,0.0019711554
1,1.4007092e-06
1,1.1920929e-07
1,0.999985
1,0.0
0,0.9999958
0,0.0
0,0.0
1,0.99999964
1,2.9802322e-07
1,0.0
0,0.0
0,0.01007998
1,0.99999976
1,0.0
0,0.9833326
0,0.0
1,0.0
1,0.011999935
0,0.0
1,0.0
1,0.0
0,0.030706823
0,0.9999889
0,1.0
0,0.0
0,0.99667907
0,0.99990463
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0
1,0.0
1,0.0003630817
0,0.0
1,0.0
0,6.905198e-05
0,0.0
1,0.0
0,0.9994397
0,0.0
0,0.0
1,0.99992776
1,0.0
1,0.9921106
1,0.0
0,0.21531335
0,0.0
1,0.0
0,0.9997628
0,0.9994177
1,0.18454736
1,0.0
0,0.19800565
0,0.0
0,0.0
0,0.0
0,0.9977395
0,0.0
0,0.9945376
1,0.0
1,0.0
0,0.0
0,0.90099925
0,0.0
1,0.8582392
1,0.0
0,0.0
0,0.0
1,0.0
1,0.0
1,0.0
1,8.34465e-07
0,0.00011238456
0,0.030902624
0,0.9986994
0,0.0
1,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,0.029408008
0,0.0
0,0.9972906
0,0.0
0,0.0
0,0.0
1,0.0
0,0.9727786
0,0.99985135
0,0.0
1,0.0
0,0.0
0,0.4599136
0,0.7937175
1,2.9802322e-08
1,0.0
0,0.0011398494
0,0.0
1,0.0
0,0.0
0,0.9999998
0,0.99999523
1,0.0
0,0.01916629
0,0.0
1,0.9999995
0,0.96049935
1,0.7166828
1,0.99986625
1,0.0
1,0.0
0,0.998732
0,0.0
1,0.9974921
1,0.0
1,0.03538233
0,0.0
1,0.0
0,0.0
1,0.0
0,0.0
1,0.999974
0,0.93940556
1,0.0
1,0.0
0,0.9999802
0,0.99985373
1,0.0
1,0.8774533
1,0.9999992
1,0.99981153
0,0.19772536
0,0.0
1,0.7057862
0,0.0
0,0.0
1,0.0
1,0.0
1,0.9999944
0,0.0
0,0.0
0,0.0
0,0.0
0,7.408857e-05
0,0.08443043
1,0.2913999
1,0.02610284
0,0.0
1,0.0
0,0.0
0,0.0
0,0.99894285
0,3.9845705e-05
0,0.0
0,0.0
0,0.0
0,0.0
0,0.91312325
0,0.0
0,0.9951334
0,0.0012076795
1,3.5762787e-07
0,8.9764595e-05
1,0.9999987
1,3.9696693e-05
0,0.0
0,0.0
1,0.0
0,0.0
0,0.00044602156
1,0.0
0,0.0
0,0.9999813
0,0.99190736
0,0.0778622
1,0.89400566
1,0.0
1,0.0
1,0.9981375
1,0.0
1,0.0
0,0.9999901
1,0.0
0,0.99373055
0,0.0
0,0.2041175
0,0.99999994
0,0.0
0,0.99714303
0,0.0
1,0.9996673
0,0.0
1,5.5134296e-06
1,0.5567872
1,1.0
0,0.98888016
0,0.9989798
1,0.0
0,0.0
1,0.9958384
0,0.0
0,0.99994576
0,0.99969506
1,0.29497153
1,0.0
0,0.9999846
1,0.0
1,0.9999914
0,0.8243581
0,0.9983463
0,0.0
0,0.0
0,0.8677805
1,0.9905577
0,0.0085528195
1,0.0
0,0.99999833
1,0.0
0,0.0
0,0.98786616
0,0.0
1,0.99602735
1,0.0
0,0.0
0,0.7592563
0,0.13844466
0,0.0
1,0.0
0,0.0062513947
0,0.0
0,0.99864405
0,0.002880603
1,5.1259995e-06
0,0.0
0,0.9988836
0,0.0
1,0.0
0,0.0
1,0.0
1,0.0
0,0.0
0,0.99455357
0,0.9998814
0,0.18541226
0,0.0
1,0.0
1,0.59379834
0,0.9846591
1,8.34465e-07
1,0.99670565
0,0.9139494
0,0.0
0,0.0
0,0.0
0,0.0
0,0.89317155
0,0.98198956
0,0.0
1,0.9982354
0,0.0010125637
0,0.0
0,0.0
0,0.007902235
1,0.0
0,0.0
0,1.4901161e-07
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0
0,0.011758238
0,0.00042802095
0,0.99972284
0,0.0
0,0.0
0,0.9999926
1,0.0
0,0.9930352
0,1.2516975e-06
1,0.0
0,0.0
0,0.00021979213
1,4.172325e-06
0,0.0
0,0.9985564
1,0.0
0,0.0
1,0.99999964
0,0.71961635
0,0.0
0,0.0
0,0.9834968
0,0.0
0,0.9599573
0,0.9995739
1,5.710125e-05
0,0.8232032
0,0.0
0,0.0
1,2.9802322e-07
0,0.059382528
0,0.0
0,0.00060132146
0,0.9970586
0,0.995116
0,0.00012528896
0,0.0
0,0.99999774
1,0.0
0,0.04160005
0,0.0
0,0.0
0,0.0
1,0.0021272898
1,0.0
0,0.0
1,0.0
1,1.0311604e-05
1,0.0
0,0.0
1,0.11951646
1,2.9802322e-08
0,0.0
1,0.0
1,0.0
0,0.0
1,0.0
0,0.0
0,0.0
0,0.008129358
0,0.5533983
1,2.527237e-05
0,0.0
0,0.81887364
0,0.0
1,1.758337e-06
1,0.0
1,0.9996632
0,0.2937953
0,0.0
1,0.0
0,0.0
1,0.99834746
0,0.8839259
0,0.09324643
0,0.0
0,0.9972874
1,0.0
0,0.0
1,0.9999994
0,0.99996984
0,0.0
0,0.0
0,0.0
0,0.99990034
1,0.9991778
1,2.0861626e-07
0,0.0001270771
0,0.0
0,0.9989457
0,0.99684983
0,0.0
1,0.00058797
0,0.005761385
0,0.0
0,0.99999845
0,0.9991956
0,0.98074627
1,0.13937116
1,0.0
0,0.0
0,4.7266483e-05
1,0.0
1,0.0
0,0.02409321
0,0.0
0,0.0
1,0.9999596
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
1,2.3841858e-07
0,0.9998889
1,2.3841858e-07
0,0.9735736
0,0.6584278
0,0.0
0,0.12307358
1,0.0
0,0.0
0,0.022617668
0,0.0
1,9.447336e-06
0,0.0
0,0.0
0,0.0
1,0.50996995
0,0.0
1,0.9933246
0,0.0
1,0.0
0,0.0
1,0.0
0,0.0
1,0.9963718
0,0.0
1,0.0
1,0.9972555
0,0.9999999
0,2.9802322e-08
0,0.0
0,0.9996922
1,0.0
1,0.92240316
0,5.1259995e-06
0,0.0
1,0.0
0,0.0
0,0.99973047
0,0.0
1,0.9999995
0,0.9663817
0,0.93035924
0,0.99373055
0,0.0
0,0.81262964
0,1.5735626e-05
0,0.0
0,0.99872315
0,0.0
0,0.0
0,0.0
0,0.99930006
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.0
1,0.9142594
1,4.917383e-06
1,0.0
0,0.0
1,0.9219338
0,0.0
1,0.9976882
1,0.9997157
0,0.0
0,0.026367158
0,0.0
1,0.0
1,0.01977864
1,0.0
0,0.8293919
0,0.0019493997
1,0.9997199
1,0.0
0,0.001091212
0,0.00983277
0,0.0
0,0.9999774
1,0.0
0,1.0043383e-05
0,0.0
1,1.6987324e-06
0,0.0
0,0.6460148
0,0.9577365
0,1.2218952e-06
0,0.0
1,0.99838126
1,0.0
1,8.940697e-08
0,0.0
0,0.0
0,0.0
0,0.0
1,8.940697e-08
1,0.0
0,0.0
1,0.0
0,0.0
0,0.0
1,0.0
0,0.0
0,0.957556
0,0.0
0,0.0
1,0.41175526
1,2.8908253e-05
0,0.47939143
0,0.99999374
0,0.0
0,0.004056841
0,0.00022673607
0,0.0
1,0.0048074424
1,0.91518366
1,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0012779236
0,0.0
1,0.99991596
0,0.9998417
1,0.0
